AAA1234,AAA1234,ATS003,ATS003,FORD,FORD,"RANGER XLT","RANGER XLT",45062,45062,2,2,5,5,1,1
ABR1067,ABR1067,ATS004,ATS004,CHEVROLET,CHEVROLET,"S-10 EXECUTIVE","S-10 EXECUTIVE",,,2,2,4,4,0,0
ATS1010,ATS1010,ATS010,ATS010,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,1200,1200,0,0,,,0,0
ATS1011,ATS1011,ATS011,ATS011,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1012,ATS1012,ATS012,ATS012,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1013,ATS1013,ATS013,ATS013,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1014,ATS1014,ATS014,ATS014,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1015,ATS1015,ATS015,ATS015,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1016,ATS1016,ATS016,ATS016,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1017,ATS1017,ATS017,ATS017,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1018,ATS1018,ATS018,ATS018,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1019,ATS1019,ATS019,ATS019,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1020,ATS1020,ATS020,ATS020,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1021,ATS1021,ATS021,ATS021,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1022,ATS1022,ATS022,ATS022,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1023,ATS1023,ATS023,ATS023,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1024,ATS1024,ATS024,ATS024,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1025,ATS1025,ATS025,ATS025,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1026,ATS1026,ATS026,ATS026,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1027,ATS1027,ATS027,ATS027,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1028,ATS1028,ATS028,ATS028,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1029,ATS1029,ATS029,ATS029,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1030,ATS1030,ATS030,ATS030,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1031,ATS1031,ATS031,ATS031,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1032,ATS1032,ATS032,ATS032,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS1033,ATS1033,ATS033,ATS033,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
ATS9999,ATS9999,ATS002,ATS002,"Carro de demonstração","Carro de demonstração","modelo 01","modelo 01",999,999,6,6,25,25,22,22
IOD6250,IOD6250,6250,6250,Scania,Scania,P114,P114,782353,782353,2,2,6,6,6,6
KNE2432,KNE2432,ATS001,ATS001,"Chevrolet ","Chevrolet ","Blazer Executive","Blazer Executive",104440,104440,2,2,5,5,5,5
VHB1780,VHB1780,ATS005,ATS005,TOYOTA,TOYOTA,SW4,SW4,,,0,0,,,0,0
VHN0344,VHN0344,ATS006,ATS006,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,2,2,6,6,0,0
VHN0345,VHN0345,ATS007,ATS007,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,0,0,,,0,0
VHN0346,VHN0346,ATS008,ATS008,VOLKSWAGEN,VOLKSWAGEN,GOL,GOL,,,2,2,4,4,0,0
VVT0400,VVT0400,ATS009,ATS009,FORD,FORD,"RANGER XLT","RANGER XLT",,,0,0,,,0,0
